OrientationProbe_azimuth_MEAN,OrientationProbe_pitch_MEAN,OrientationProbe_roll_MEAN,UUID
147.95005884615384,82.3545501923077,5.606461171153847,1462300849304
99.00984463636364,82.70163134545454,6.923851636363636,1462300869108
100.31197632692309,81.21705863461537,6.898653178846152,1462300889016
220.0987788235294,112.25763005882351,21.05483988235294,1462300909407
201.7886875471698,81.58893820754717,8.285905575471697,1462300929592
271.950841875,82.775948875,5.27935718125,1462300949884
182.44185564705884,90.10927470588236,13.067541911764705,1462300969936
294.15523333333334,22.91460162499998,-8.70824190625,1462300990211
249.56417357142857,-42.829959589285714,-5.3737600982142855,1462301009843
256.21751639999997,-44.87129728,-7.922556270000002,1462301030489
246.8269045283019,-41.724914735849055,-2.851887983018868,1462301050316
248.49865479166667,-38.788045333333336,-5.116094160416667,1462301069851
249.379116875,-46.43249475,-8.33239210625,1462301090390
244.88952285714282,-45.09423803571429,-6.291982353571428,1462301109795
245.92545375,-46.035953375,-4.5938367375,1462301130024
236.42930816326526,-36.15410079591837,9.545874326530612,1462301149693
247.34747392156865,-36.45319839215687,5.068650915686273,1462301169629
247.26782166666663,-42.49842785416666,-11.072931395833333,1462301190110
204.90450142857142,-23.42892714285714,25.146371408163265,1462301209697
182.20981061224492,-4.339011599999999,23.81629828571429,1462301230179
209.053919122807,10.733961350877193,78.2003146491228,1462301250205
149.58541631578947,1.5553155385964956,42.445604157894735,1462301270318
179.35388576923077,-1.945758028846154,13.218240682692306,1462301289880
179.0944616,-18.64932432,13.19992938,1462301310504
194.48007058823532,4.495077227450981,7.12995148627451,1462301330286
194.67302291666667,3.5119488541666666,6.756105020833332,1462301350390
186.55468764705884,6.852226009803921,13.864006588235293,1462301370616
191.83286679245282,-12.296967849056607,12.75829216981132,1462301390975
166.62593921052633,-178.02604421052632,-16.189365184210523,1462301410267
167.54730795918366,-179.4914542857143,-16.324692326530613,1462301430761
275.2666040350877,-24.446731280701762,30.846706789473682,1462301450952
156.39356808510638,6.240143327659575,4.276581531914894,1462301470562
167.75158770833332,4.546265370833334,30.7863689375,1462301490387
193.99247352941174,2.039681917647058,73.93340058823529,1462301510618
175.68092131578945,2.6329562236842103,32.017968578947375,1462301530538
181.08492693877548,5.905373842857142,28.72146932653061,1462301550687
149.1921122,121.65495912,-4.758762688,1462301570191
139.00893340816324,160.13004795918366,-4.101393891836734,1462301590630
166.1499716,35.54068796,0.2401074407800001,1462301610787
93.0814620625,62.81038277083333,2.7147028516666665,1462301630819
149.67857196078432,122.56840794117649,-6.355000343137255,1462301650470
168.35119583333332,19.131246666666666,5.675643370833333,1462301670333
176.39916291666665,65.29461439583334,17.262536520833333,1462301690426
137.97030117647057,136.3659856862745,14.796147009803919,1462301710978
153.54332557692308,109.3789235576923,13.026921913461539,1462301731266
177.22649265306126,58.892589755102044,16.042690642857142,1462301751367
189.55421021276595,123.51283555319151,-10.297641957446807,1462301771026
189.06383300000002,174.8861568,-10.40068586,1462301790742
186.20417102040813,175.1676824489796,-10.774653326530613,1462301810479
187.03781,175.12695300000001,-10.75327071,1462301831109
188.217538125,175.04821145833333,-10.701108458333334,1462301851169
187.662834,175.1900021818182,-10.116240654545452,1462301871477
187.69219890909093,175.28200345454545,-10.22836881818182,1462301890908
168.69834653061227,8.88204550612245,8.686631697959184,1462301911362
190.03166708333333,2.723694766666666,19.961996666666668,1462301930558
182.84966540000002,0.6426175156,21.04435096,1462301950933
182.6768726,0.900403524,20.97779474,1462301970813
191.3510292,-0.6215376846,20.6427749,1462301991257
173.70027229166664,71.1245798125,-3.421954985416665,1462302010748
177.28023958333333,175.33432020833337,-21.4501098125,1462302031364
173.804320877193,176.56815368421056,-21.32947750877193,1462302051491
173.1890725,176.49295125,-21.396591964285715,1462302071334
228.35679775510204,111.81131591836734,-71.77824408163265,1462302091411
171.31737333333334,-179.58700549019608,-22.366617549019608,1462302112014
170.32349411764704,-179.1201411764706,-22.037310862745095,1462302131622
169.58138829787237,-178.86346212765957,-21.867220638297876,1462302151783
170.39294265306125,-178.80684122448983,-21.90580330612245,1462302172036
169.70226301886794,-178.64262792452828,-21.852488754716983,1462302192522
151.5445282,-173.3228446,-21.39306012,1462302211925
170.72547749999995,179.37277,-22.217259104166665,1462302232051
165.83791730769232,-176.88930192307689,-21.223486519230768,1462302252005
167.59887770833333,-177.86441020833337,-21.87683420833333,1462302271912
167.56050249999998,-177.75073583333332,-21.87245258333333,1462302312897
168.3895896153846,-178.46928134615382,-21.940840057692302,1462302333431
168.59871310344832,-178.10758103448276,-21.911500413793107,1462302353153
168.48785520833334,-178.05363083333333,-22.08402491666667,1462302372953
167.682754375,-177.879831875,-21.8605589375,1462302393207
271.0152781818182,163.69771072727272,-28.24095629090909,1462302412925
189.6796506,4.815053458,21.10543834,1462302433553
188.28381666666667,9.6285955625,19.651898979166667,1462302452889
169.5101555102041,-179.15053102040818,-22.17270730612245,1462302473716
168.40620859999999,-178.0791216,-21.8461049,1462302493409
168.95811576923074,-178.14280403846152,-21.924050557692308,1462302513535
168.58111301886794,-177.94000415094342,-21.91660269811321,1462302533756
167.6269389361702,-177.84013234042553,-21.902645404255317,1462302553233
169.36645833333333,-178.05367166666667,-21.897952416666666,1462302573566
169.0926940740741,-179.1552498148148,-22.418653370370368,1462302593925
169.03332263157895,-178.11603631578944,-21.877618421052627,1462302613989
168.66026622222222,-178.11449222222222,-21.84891317777777,1462302634381
168.74111591836734,-178.08197734693874,-21.87899924489796,1462302654642
165.29154894736843,114.74056449122808,10.305138978947367,1462302674847
195.7750868,4.358030674,20.29769958,1462302694009
194.71877396551724,5.146999794827586,20.744184689655174,1462302715280
192.1512169230769,-0.8185357247115382,19.270825846153844,1462302734659
200.2080218367347,5.354123242857144,19.802708775510204,1462302754235
198.2321532692308,9.175287038461539,19.67953476923077,1462302774966
200.78921699999998,4.720307988,19.791555,1462302795108
211.3735633333333,2.9588578796296297,43.140934555555546,1462302814913
154.465773125,-10.293811197916668,60.77949399999999,1462302835072
158.8264440740741,1.2759375454814816,59.23114940740741,1462302854725
229.62031816326527,-73.17026981632651,3.529362375510204,1462302874880
92.22482047058823,-7.7319346078431375,49.97178082352941,1462302895164
101.51226222222222,-2.3983646000000003,55.63635166666667,1462302915378
102.19172125,-4.4404242865384616,62.496243461538455,1462302935018
100.20924215686273,-3.7360244568627454,65.91260694117646,1462302954880
103.78293948214287,-3.754742391071429,63.18799003571429,1462302975690
279.4922263157895,173.0056073684211,-49.296604192982464,1462302995746
261.820826875,176.3800675,-62.77201914583333,1462303016481
235.23453448979592,-58.834709918367345,-20.30520648979592,1462303035420
114.85517910714287,-172.5977273214286,0.2401376117857143,1462303056245
251.55464693877548,-62.25515806122449,-3.8551044102040817,1462303075820
242.268359375,-64.54098295833333,-4.331850572916667,1462303095683
227.29993921568627,-61.31654629411765,3.980449396078431,1462303115624
225.35482916666663,-65.845850625,3.5985189895833334,1462303135288
232.800210625,-66.016697375,0.022406267874999976,1462303155787
239.19906804878048,-63.538153341463406,-2.382143390243902,1462303174694
122.20523505614031,-2.5213722415789475,-31.302920403508768,1462303196341
248.89430163265305,-55.76175628571429,-10.812543734693877,1462303215494
259.6956878181818,-55.49617805454545,-7.817485372727273,1462303236024
162.62338877192983,-5.630962957894738,44.997416561403504,1462303256665
150.56319625,-2.6245738291666667,58.89954091666666,1462303276865
151.78795574074076,-6.637104501851852,35.06637985185185,1462303297934
150.46574843137253,-5.458573970588236,51.49192015686275,1462303316871
150.98325886792455,4.225211009433962,55.15638220754717,1462303337571
149.31308680851063,-10.77147790425532,72.05774927659573,1462303358973
146.18868846153842,1.8205410230769232,57.86524936538461,1462303380534
148.7337,-1.5277497089285714,59.019618946428565,1462303398962
143.63673821428569,2.9167042267857144,60.55381851785714,1462303418911
142.1383897368421,0.7717672628947368,60.85390784210527,1462303438979
150.6761949090909,-1.4165937785454543,71.01044963636362,1462303459968
154.158643125,2.286312210416667,72.35847572916667,1462303479539
147.88727025641026,0.42405561,63.89025794871794,1462303501285
147.61441708333334,1.07429049625,72.53245083333333,1462303519657
237.90308714285717,-45.52134920408164,-7.598004895918369,1462303539471
219.14786714285717,-60.077740125,4.539051860714285,1462303560633
256.7745917021277,20.519539765957447,-16.581247851063832,1462303578879
108.4619909361702,-173.70592936170212,5.510937061702127,1462303599366
109.38231047058822,-173.5065888235294,5.654951970588236,1462303618936
108.35454017647058,-173.65459941176468,5.613172876470588,1462303639957
107.8914304642857,-173.67495732142856,5.5736372339285705,1462303659440
108.45849254545456,-173.64329654545455,5.564732776363636,1462303680605
107.25242196226415,-173.69012169811322,5.542260226415094,1462303700205
108.64308411764706,-173.70572901960784,5.537172341176472,1462303720144
109.99905361702127,-173.69031914893617,5.532127634042553,1462303739533
107.86718712962966,-173.70080166666665,5.490947185185185,1462303759594
108.08854815384615,-173.72887884615383,5.5344591634615385,1462303779272
107.62590861224491,-173.69923142857144,5.521463334693878,1462303799174
108.05619479166668,-173.71603541666667,5.489515233333332,1462303819342
109.22789979245285,-173.72802,5.5145255188679245,1462303839552
108.56654192,-173.7250538,5.504861524,1462303859726
108.33930755102041,-173.7317144897959,5.477326569387755,1462303879944
108.22314818867923,-173.74882113207545,5.47754439245283,1462303899303
108.99169137735849,-173.74165547169812,5.5038286358490565,1462303919992
109.03308,-173.72671096153846,5.451729111538461,1462303939781
109.9088429387755,-173.7486193877551,5.498872197959184,1462303960356
109.32843690909093,-173.770612,5.493588263636363,1462303980250
107.67778407407408,-173.7756288888889,5.4777860333333335,1462304000226
109.4667574117647,-173.75283647058822,5.471070450980392,1462304020176
107.43861302439024,-173.7568707317073,5.4838367951219515,1462304039898
107.25396976470587,-173.75050470588238,5.448276366666668,1462304060073
107.54867531914894,-173.77583276595746,5.470784655319148,1462304080164
107.50680348,-173.765171,5.453189598,1462304100029
108.77602385185185,-173.7733840740741,5.469180124074074,1462304120465
109.657731875,-173.78784916666663,5.468884354166668,1462304139893
108.44094581818182,-173.78442527272728,5.48179356,1462304160278
107.38091277777778,-173.76416037037038,5.471183683333333,1462304180419
109.1519113125,-173.77050229166667,5.483253739583334,1462304200668
108.2182696153846,-173.75344384615386,5.486357955769232,1462304221319
110.32366,-173.7842824489796,5.495295938775509,1462304240857
111.34083670588235,-173.7813980392157,5.455847154901961,1462304260949
109.76923911764706,-173.7768625490196,5.455818990196078,1462304280470
109.23037620000001,-173.78544159999998,5.46853836,1462304300993
108.53747728,-173.77186319999998,5.47313207,1462304320751
110.8773313265306,-173.76988469387751,5.452970204081633,1462304340883
112.16795512727272,-173.777466,5.493409965454545,1462304361181
110.10577864705886,-173.79523156862749,5.454556721568627,1462304381106
114.16583295833334,-173.76499979166667,5.466813145833332,1462304400920
109.44864152727273,-173.76738927272729,5.500698681818181,1462304421292
110.38984927083334,-173.78273645833332,5.46177956875,1462304441295
109.76446776785713,-173.77671142857145,5.4860268946428565,1462304461841
111.06781036363635,-173.80167072727272,5.451207378181818,1462304481983
112.63879282352941,-173.81019294117644,5.482703552941175,1462304502161
110.55943694642859,-173.83008107142857,5.461685167857143,1462304521576
109.20835887719299,-173.80338736842106,5.438349870175438,1462304541749
109.15145978723405,-173.78412382978726,5.448497965957447,1462304561798
108.50597904166666,-173.79339229166663,5.43782041875,1462304581488
108.42189886538462,-173.79043326923076,5.467634909615384,1462304601651
110.50042052083332,-173.79404916666667,5.44207986875,1462304622056
110.58961796078432,-173.79603549019606,5.4536563588235305,1462304641937
109.41457026923077,-173.8240946153846,5.42300075,1462304662002
110.688251875,-173.82696875,5.430473991666667,1462304682322
110.91840947916668,-173.8057575,5.428438333333332,1462304702507
109.81972091836737,-173.79969428571425,5.4186881918367344,1462304722539
112.4721931304348,-173.81580521739133,5.435301165217391,1462304742518
110.300041875,-173.80707083333337,5.4315258645833335,1462304762991
110.34197849056605,-173.80961094339622,5.443750843396226,1462304782763
110.24456804347828,-173.82866391304347,5.450188130434784,1462304802672
108.4104419148936,-173.82591042553193,5.438873257446809,1462304822338
108.9240855625,-173.81924166666667,5.422860060416666,1462304842446
108.85533854166668,-173.81473833333337,5.4110585833333325,1462304862745
108.30195989583332,-173.8365875,5.429046927083332,1462304882675
111.47744275471699,-173.81266433962261,5.432745099999999,1462304902831
109.93816725490196,-173.83884,5.41068177254902,1462304922828
109.59926971153843,-173.82319326923076,5.42562589423077,1462304942896
110.79359555555556,-173.8216974074074,5.427006857407408,1462304962994
109.91815689583332,-173.82437875,5.4315614666666665,1462304983231
110.75191108,-173.8432458,5.42176289,1462305003750
111.58738463829788,-173.81794595744682,5.418578436170213,1462305023943
110.80596666666666,-173.82419541666667,5.424047460416666,1462305043971
110.0504837755102,-173.79738244897962,5.421404944897959,1462305064148
109.38605156862744,-173.80675941176472,5.41686971372549,1462305083490
108.54596612244896,-173.84951714285714,5.4096854224489785,1462305103530
109.88323321428572,-173.83067749999998,5.4217856875,1462305123778
109.41357185714287,-173.84792795918366,5.427978,1462305143801
109.21046732,-173.8445352,5.414561264,1462305163598
110.24397194444445,-173.83348722222226,5.427068127777778,1462305183885
111.59570264705884,-173.83918019607842,5.4254537274509795,1462305203902
109.94790017857143,-173.84017839285713,5.3973507821428575,1462305224178
108.82887264912279,-173.82922561403512,5.412305836842106,1462305244332
111.05245725,-173.83590791666663,5.4195610854166665,1462305264412
112.56733640816329,-173.8165757142857,5.424457320408163,1462305284489
109.15718892307692,-173.84642865384617,5.393978390384616,1462305303945
109.74080023076921,-173.8392969230769,5.398404357692309,1462305323932
108.01464142307691,-173.84365461538462,5.425935903846153,1462305344173
110.33265654901959,-173.8468745098039,5.427086229411764,1462305363938
110.31792649999998,-173.82197020833337,5.4196406291666674,1462305383983
109.24990346153848,-173.824625,5.435028317307691,1462305404469
109.578889375,-173.83322708333333,5.4307266458333325,1462305425074
110.6698063529412,-173.83262588235294,5.443557582352941,1462305444449
109.6299924117647,-173.82678470588237,5.422141901960784,1462305464929
109.04611014035088,-173.87071631578945,5.325780110526316,1462305484783
109.3956822244898,-173.8738163265306,5.304238502040817,1462305504872
110.25334412244898,-173.8757020408163,5.304688981632654,1462305524869
111.24659469565218,-173.8990463043478,5.281949710869566,1462305544509
110.16143516666666,-173.87715166666663,5.3048685833333336,1462305564778
107.46740490909092,-173.87927527272728,5.282781367272726,1462305584685
109.5316575471698,-173.87669113207545,5.323225788679245,1462305604621
108.05666658181818,-173.87675636363636,5.320852156363637,1462305624907
108.97878853061223,-173.8678536734694,5.337675055102041,1462305644978
110.01335573584906,-173.87940773584907,5.374757833962264,1462305664669
108.86700319230768,-173.87286384615382,5.341307988461538,1462305685243
109.57218294117645,-173.88518607843136,5.325811550980392,1462305705089
111.446395625,-173.85560270833332,5.340919327083333,1462305725513
108.69645319148935,-173.8926693617021,5.3528409574468085,1462305745342
109.56074285714287,-173.87178214285714,5.340703192857143,1462305765751
111.9840465,-173.86735869565217,5.314524030434782,1462305785935
109.9601694375,-173.88264229166663,5.34092486875,1462305806062
109.19900725,-173.86940803571432,5.309115178571429,1462305825653
108.2746402,-173.88696339999996,5.3442475300000005,1462305845381
108.55356744897959,-173.8721220408163,5.324003667346938,1462305865650
109.60921310204081,-173.86299387755105,5.321520453061225,1462305885803
110.31500349999999,-173.88590391304348,5.3232471782608695,1462305905441
108.90888052083334,-173.89995395833333,5.319604004166667,1462305925655
110.19380137037035,-173.8720112962963,5.320290064814816,1462305945726
109.69499564285714,-173.85674392857143,5.314747644642857,1462305966210
109.4476663265306,-173.87396326530612,5.331632855102041,1462305986442
110.931572,-173.88422222222226,5.324548683333333,1462306006369
109.29039399999999,-173.90086813953488,5.296587132558139,1462306026603
108.95271933333332,-173.88399901960784,5.303753343137255,1462306045992
108.4355371,-173.90365419999998,5.319110928,1462306066101
108.79911215094342,-173.88322150943398,5.319452428301887,1462306086348
109.47789531818182,-173.89083159090907,5.310490575,1462306106307
108.752347,-173.8709698,5.322907058,1462306126472
109.95796663265308,-173.8794814285714,5.3254338428571435,1462306146856
109.3574486,-173.9119954545455,5.311790534545454,1462306166339
108.92765347272729,-173.8713585454545,5.319725907272726,1462306186377
108.46822715789476,-173.8945531578947,5.299533678947369,1462306206421
109.27682245614037,-173.87212140350877,5.27485270877193,1462306227299
110.5063345652174,-173.88181804347823,5.297125406521738,1462306247084
109.96289534883721,-173.89988186046511,5.269972853488372,1462306267384
109.78893851282051,-173.88657256410258,5.2759832974358964,1462306287055
108.37398728571428,-173.88050918367347,5.289841581632653,1462306307238
109.10713684,-173.8915882,5.3136660760000005,1462306326851
108.28142207843138,-173.87984823529408,5.32486162745098,1462306347012
108.51574930612243,-173.87724081632652,5.324708891836735,1462306367146
108.06313673469387,-173.8885806122449,5.313219548979592,1462306387162
110.08425425925924,-173.91493055555554,5.3220633388888885,1462306407440
109.71642931372548,-173.91034784313726,5.320207656862745,1462306427431
109.63576275,-173.900260625,5.3040731,1462306447479
111.10108781818182,-173.8984790909091,5.313163389090909,1462306467847
108.57537872727272,-173.9136614545455,5.308835934545455,1462306488014
109.15074225531914,-173.9059034042553,5.316832395744681,1462306507883
110.49993020408165,-173.91354877551018,5.303441361224491,1462306527635
107.60423858823528,-173.89262058823533,5.289554305882354,1462306548133
107.5359351,-173.90133079999995,5.281141388,1462306568167
109.41166473469387,-173.90694346938773,5.282003781632653,1462306587822
108.96908638,-173.8837566,5.304242918,1462306607751
109.13862362745098,-173.89518862745098,5.305100941176471,1462306628065
109.60373152941177,-173.9174241176471,5.4018243588235295,1462306648052
108.91055520000002,-173.9245282,5.36282996,1462306668622
109.40418519298244,-173.95041228070176,5.346463547368421,1462306688463
107.68780435294116,-173.88925647058826,5.392024329411764,1462306707923
108.98973609090908,-173.8804849090909,5.388719898181819,1462306728494
110.01838667924528,-173.86173113207545,5.395665205660378,1462306748534
111.63609088636365,-173.84890954545455,5.451630922727274,1462306768928
110.52439936956522,-173.85778652173911,5.415453408695653,1462306789099
108.0839780638298,-173.8617395744681,5.450926246808511,1462306808338
109.76910734693878,-173.84638816326532,5.429289810204081,1462306828523
108.7093875,-173.8751301785714,5.414106210714285,1462306848503
109.40648395918369,-173.87422734693874,5.455409414285715,1462306868186
109.29008788888888,-173.86754277777774,5.430845316666668,1462306890917
109.34499901785715,-173.84335232142857,5.429592091071428,1462306910402
109.47184041666668,-173.83157041666664,5.4277541750000005,1462306930873
109.07540700000001,-173.85144440000002,5.431286146000001,1462306950408
110.59139414893616,-173.86261765957443,5.430897785106382,1462306970650
108.34348439655173,-173.8488644827586,5.44565785862069,1462306991065
109.9720808125,-173.864154375,5.432964979166668,1462307011212
110.41314903773585,-173.86921188679244,5.444170426415094,1462307031390
111.08357388888888,-173.85404166666663,5.413071805555554,1462307051564
111.2814152,-173.8522054,5.411774974,1462307071432
108.68079850000001,-173.865826,5.428468777999999,1462307090868
108.38706617647058,-173.87963294117645,5.4461305529411765,1462307110888
109.84522095918369,-173.87291020408162,5.409400544897959,1462307131448
109.65012620689656,-173.8751975862069,5.4351339724137935,1462307150937
108.84285884615385,-173.86200653846154,5.443759986538462,1462307171310
109.83431205660378,-173.9010826415094,5.401017222641508,1462307191155
110.11354817307692,-173.87699634615385,5.3622595076923085,1462307211513
109.07482916666666,-173.87813791666667,5.363272077083333,1462307231640
109.8331115882353,-173.88716647058826,5.388377015686276,1462307251558
110.77811739473684,-173.88675736842106,5.37070425263158,1462307271919
110.61945885714287,-173.89213910714287,5.372445453571428,1462307292202
111.71998854166668,-173.895711875,5.379305208333332,1462307312379
108.53929129999999,-173.8664434,5.38078211,1462307331939
108.79711020408165,-173.87248612244895,5.3829292693877555,1462307351595
108.9348216,-173.8875482,5.330155826,1462307371978
109.00780824489796,-173.88937714285714,5.436694122448981,1462307392262
118.78461153571428,-173.4724448214286,4.070193430357143,1462307411757
108.90569241666668,-173.83372583333335,5.5801977875,1462307432138
109.33471804081631,-173.85801102040818,5.526014610204082,1462307452269
110.04505969387756,-173.85416489795918,5.536668981632653,1462307472250
108.60536611764708,-173.8475137254902,5.532261031372548,1462307492485
109.77271306,-173.8528554,5.523382332000001,1462307512556
110.79150634693876,-173.86325163265303,5.531989932653061,1462307532854
111.01319423076923,-173.87244096153842,5.525764692307693,1462307552746
110.862886875,-173.858588125,5.517697525,1462307572512
108.28324541666667,-173.88279708333337,5.5051881145833335,1462307612883
107.46170588679244,-173.8638341509434,5.526465933962264,1462307632619
108.87600714893615,-173.8695789361702,5.524766623404255,1462307652993
109.22489176470587,-173.8895068627451,5.521247974509804,1462307672925
109.44799108695652,-173.88476304347824,5.511683182608696,1462307692981
111.4885756,-173.8707958,5.537761017999999,1462307712642
108.45747879999999,-173.8663478181818,5.528129232727274,1462307733127
108.1721947368421,-173.89705543859645,5.4976489719298245,1462307753212
110.3145354347826,-173.8721963043478,5.506788991304347,1462307773662
111.15493165217391,-173.859105,5.515633963043479,1462307793608
111.00327686666668,-173.875136,5.5195301866666675,1462307813515
108.66031303571428,-173.87306053571427,5.495095535714285,1462307833698
108.65629736,-173.89258759999998,5.510491632000001,1462307853484
108.7339418367347,-173.8774824489796,5.502623575510205,1462307873322
109.33143526530613,-173.88384918367348,5.496893057142856,1462307893808
109.22911405660378,-173.87526679245286,5.495424939622642,1462307913750
109.4082203265306,-173.89411265306126,5.4847083,1462307934025
108.84222612244898,-173.8689881632653,5.496383624489797,1462307954380
108.77951310344828,-173.89152344827588,5.487655437931035,1462307973616
108.38502142307692,-173.867555,5.497020448076923,1462307993693
112.7286788301887,-173.85918150943397,5.5386537886792455,1462308014033
110.24095210810812,-173.85850216216218,5.5263921594594585,1462308033913
110.6387828181818,-173.86602431818181,5.5420242840909095,1462308054473
111.16060294230768,-173.8711976923077,5.529230355769231,1462308074611
109.76069925,-173.88102270833332,5.498589289583332,1462308094344
108.67296518867924,-173.8706037735849,5.501078571698113,1462308114322
107.61683234693878,-173.90062142857138,5.5215343571428575,1462308134136
108.32782949999999,-173.8810392,5.53353904,1462308154432
109.64935075,-173.8606325,5.520389375,1462308174287
109.07824505769231,-173.87136634615382,5.5134793923076915,1462308194683
109.1698895471698,-173.9012435849057,5.417776552830189,1462308214503
108.6833503125,-173.91319354166663,5.4313739041666675,1462308234413
109.4695534074074,-173.88652759259259,5.421850535185184,1462308254779
108.66811133928572,-173.90279785714287,5.4149737178571415,1462308274859
110.16669877192982,-173.9077914035088,5.4145755771929815,1462308295792
111.3757425,-173.91730291666667,5.4207110875,1462308315044
111.0401484,-173.8817584,5.310164331999999,1462308335827
109.43359305769229,-173.9362969230769,5.5232620230769225,1462308354872
108.640332,-173.9227062,5.478668608,1462308374854
108.48943494,-173.9243424,5.462522364,1462308395123
109.95728825490197,-173.91091333333333,5.45183602745098,1462308415287
109.41083273469387,-173.93399163265303,5.451139363265307,1462308435355
110.51585222,-173.9256002,5.441795092,1462308455301
109.2627329347826,-173.9250260869565,5.442059891304347,1462308475830
108.59209122641508,-173.94651169811317,5.446418901886792,1462308495369
109.44123910204081,-173.91576408163266,5.426905330612245,1462308515563
109.9707,-173.91131042553192,5.418861089361703,1462308536021
109.23597173076924,-173.9408896153846,5.421836011538462,1462308555706
110.012524,-173.91162294117646,5.408760694117646,1462308576119
110.312221875,-173.934749375,5.42706003125,1462308596587
108.49504960784313,-173.8950037254902,5.412253160784314,1462308615696
109.42995257142857,-173.90534035714282,5.451150014285713,1462308635832
110.33849350000001,-173.910665625,5.4365788125,1462308656113
109.39910779629628,-173.9320161111111,5.4433863055555545,1462308676500
109.48953863636363,-173.903644,5.417670243636364,1462308695677
108.90225823529413,-173.91385,5.438668815686276,1462308715802
109.6201770612245,-173.9233875510204,5.431042075510204,1462308736268
109.72489948979592,-173.92886877551018,5.4405735857142865,1462308756273
110.1237903148148,-173.95904388888889,5.424291200000001,1462308776652
110.00774133333331,-173.91722244444446,5.403326282222222,1462308796738
108.94108832,-173.923032,5.469387212000001,1462308816657
109.01778278,-173.9493732,5.451792692000001,1462308836454
108.07367046938776,-173.9393340816327,5.435523216326531,1462308856368
108.78597170370372,-173.9314401851852,5.467427066666668,1462308876064
110.42331316363637,-173.93489890909092,5.470652361818181,1462308896404
109.66156329411764,-173.93971058823533,5.468336766666668,1462308916643
109.66393355555556,-173.94961444444442,5.442065127777778,1462308936450
109.99856520833332,-173.956361875,5.4477225604166675,1462308956721
109.08172783333332,-173.94835999999995,5.4678801833333335,1462308977088
110.77993674545456,-173.93388672727272,5.4575782018181815,1462308997047
110.47755605769231,-173.95723711538463,5.469507123076923,1462309017398
113.1600070967742,-173.91693129032257,5.448941025806452,1462309036617
111.53987744680849,-173.88656957446807,5.533440125531915,1462309057203
108.8134179761905,-173.8904061904762,5.535657416666668,1462309076880
107.16775106,-173.87325159999997,5.554602676,1462309096791
108.89651097826088,-173.88241978260868,5.5335161260869565,1462309117193
108.98460916666667,-173.85291750000002,5.539390485416668,1462309137253
109.49134758333334,-173.83684499999998,5.773621827083334,1462309156856
110.34618964814814,-173.81048851851853,5.7285975925925925,1462309177241
110.14150785714287,-173.82527836734693,5.741978063265307,1462309196814
111.76535694444445,-173.80665666666667,5.729102166666666,1462309217851
109.74049705555555,-173.81182222222222,5.723893811111112,1462309237184
109.84145264705884,-173.84513470588234,5.694861194117648,1462309258188
109.4259259375,-173.840131875,5.7031790375,1462309278020
110.125291125,-173.83120354166667,5.6873808979166665,1462309298027
110.33422665957448,-173.8295180851064,5.7059550702127675,1462309317924
109.11755109090907,-173.83048727272728,5.64863042,1462309337275
108.47088374468085,-173.83166234042554,5.6593082787234055,1462309357646
108.71627553191489,-173.82174425531915,5.660177380851064,1462309377982
107.81315016,-173.8465188,5.695508308,1462309397886
109.83630065384615,-173.8339896153846,5.702004163461537,1462309417851
111.555625,-173.83712346153843,5.731101675,1462309438010
110.3193996153846,-173.83960596153847,5.693261634615384,1462309457948
110.2297148275862,-173.83212103448275,5.684184317241379,1462309477899
110.38070478260867,-173.8284245652174,5.647121958695653,1462309498425
108.54678223214287,-173.842935,5.6357194660714285,1462309518392
111.28534202,-173.8356398,5.645396044,1462309538381
112.14540680851064,-173.8663636170213,5.638603814893617,1462309558941
109.59769394642856,-173.8543585714286,5.641174110714287,1462309578802
109.50223326530613,-173.8599544897959,5.619775044897959,1462309598389
109.51888381818182,-173.8442158181818,5.6371184,1462309618731
109.60853813207548,-173.85399320754718,5.63673283018868,1462309638809
109.16640806122447,-173.83430224489797,5.624642832653061,1462309658946
109.876103125,-173.8671375,5.62705064375,1462309679189
108.80597117307691,-173.90162903846158,4.597593790384615,1462309698567
111.45556803773584,-173.8853964150943,5.694162664150944,1462309718981
109.17895056140352,-173.88492192982457,5.470160950877193,1462309739318
109.64159782926828,-173.86468780487803,5.4979909853658535,1462309758739
110.30493345098041,-173.86081607843136,5.483206760784314,1462309779250
110.64107946938776,-173.8539855102041,5.488291677551019,1462309799608
110.96056200000001,-173.87928543478264,5.50534537173913,1462309819642
111.01291559183672,-173.87571102040818,5.488924857142856,1462309839767
109.2638887755102,-173.85314897959182,5.500052446938776,1462309860048
108.24282798076923,-173.875565,5.487282957692307,1462309879044
108.86927388888887,-173.8744762962963,5.483725246296296,1462309899323
109.79758365384615,-173.8666075,5.498866471153847,1462309919726
109.22976184905659,-173.84845849056603,5.498734624528302,1462309939715
109.92196390196078,-173.88254980392153,5.478329574509805,1462309959737
111.09459139534883,-173.86252186046508,5.512499251162791,1462309979628
108.54160598,-173.8788924,5.48159407,1462309999710
108.9911203529412,-173.85684176470588,5.488812888235295,1462310019819
108.95103454545456,-173.87287436363636,5.468285810909091,1462310040302
111.1632012244898,-173.86156591836738,5.404347871428572,1462310060632
110.830785775,-173.8809345,5.39457751,1462310079809
111.29102579166668,-173.88295708333337,5.40113390625,1462310100400
109.48936239215686,-173.84696921568627,5.3680390274509815,1462310120282
109.09352864285714,-173.84097125,5.352308353571429,1462310140082
